lookback,skip,vol_lookback,risk_lookback,rebalance_every,cagr,ann_vol,max_drawdown,sharpe,total_pnl,trade_count,turnover,hit_rate,payoff_ratio,wf_total_windows,wf_mean_oos_sharpe,wf_pct_profitable_windows,wf_oos_return_mean,wf_oos_return_std,classification
284.0,0.0,60.0,20.0,5.0,-0.004017336538783112,0.01505982439482184,0.06914630835932112,-0.2597633230891549,-0.055390001154081624,1286,0.13909685011077397,0.3880248833592535,1.2966939104093136,5,-0.4460677466802972,40.0,0.0011842852763165102,0.018321935031549642,FRAGILE
284.0,0.0,60.0,20.0,10.0,-0.004017336538783112,0.01505982439482184,0.06914630835932112,-0.2597633230891549,-0.0029096647938597407,638,0.13909685011077397,0.4373040752351097,1.2682515093127988,5,-0.4460677466802972,40.0,0.0011842852763165102,0.018321935031549642,FRAGILE
284.0,0.0,60.0,25.0,3.0,-0.0034265984134725924,0.015278158327822458,0.06423980485331293,-0.21702732837204702,-0.20683388245004963,2114,0.13926851823240793,0.34058656575212864,1.1093604207732657,5,-0.25170058034152365,40.0,0.00022239084283104393,0.017802579897999805,FRAGILE
284.0,0.0,60.0,25.0,5.0,-0.0034265984134725924,0.015278158327822458,0.06423980485331293,-0.21702732837204702,-0.09263786971670979,1272,0.13926851823240793,0.38836477987421386,1.1415898235123636,5,-0.25170058034152365,40.0,0.00022239084283104393,0.017802579897999805,FRAGILE
284.0,0.0,60.0,25.0,10.0,-0.0034265984134725924,0.015278158327822458,0.06423980485331293,-0.21702732837204702,0.0010261853048192677,617,0.13926851823240793,0.4392220421393841,1.283348922939147,5,-0.25170058034152365,40.0,0.00022239084283104393,0.017802579897999805,FRAGILE
284.0,0.0,60.0,30.0,3.0,-4.8360658718715754e-05,0.015902996493807987,0.06382023347879562,0.004907260625464996,-0.2024573679740969,2205,0.14819684291589363,0.33922902494331064,1.12699408978474,5,-0.3327942353636394,40.0,0.0030033214409479923,0.02386856442016211,NON_FRAGILE
284.0,0.0,60.0,30.0,5.0,-4.8360658718715754e-05,0.015902996493807987,0.06382023347879562,0.004907260625464996,-0.09927941715602795,1331,0.14819684291589363,0.38241923365890307,1.138342368280954,5,-0.3327942353636394,40.0,0.0030033214409479923,0.02386856442016211,NON_FRAGILE
284.0,0.0,60.0,30.0,10.0,-4.8360658718715754e-05,0.015902996493807987,0.06382023347879562,0.004907260625464996,-0.032434984492855035,656,0.14819684291589363,0.4192073170731707,1.1796843749865,5,-0.3327942353636394,40.0,0.0030033214409479923,0.02386856442016211,NON_FRAGILE
284.0,0.0,70.0,10.0,3.0,-0.006896937894025568,0.015626112095871735,0.09351794871758301,-0.4350851871419654,-0.191199735857087,2158,0.14878512918055725,0.33688600556070436,1.2076825498537749,5,-0.6989346830037252,20.0,-0.004538812352244115,0.020610495133956505,FRAGILE
284.0,0.0,70.0,10.0,5.0,-0.006896937894025568,0.015626112095871735,0.09351794871758301,-0.4350851871419654,nan,1241,0.14878512918055725,0.38678485092667203,1.2870707874238774,5,-0.6989346830037252,20.0,-0.004538812352244115,0.020610495133956505,FRAGILE
284.0,0.0,70.0,10.0,10.0,-0.006896937894025568,0.015626112095871735,0.09351794871758301,-0.4350851871419654,0.0028219987661178697,600,0.14878512918055725,0.45666666666666667,1.2069012857222656,5,-0.6989346830037252,20.0,-0.004538812352244115,0.020610495133956505,FRAGILE
284.0,0.0,70.0,15.0,3.0,-0.0032305306557444124,0.01513976792803241,0.08277470569802658,-0.20615750842291766,-0.16167902245604915,2096,0.14245783002952517,0.3425572519083969,1.2410444642420486,5,-0.22704148685733677,40.0,0.002243346767178145,0.021890944841279916,FRAGILE
284.0,0.0,70.0,15.0,5.0,-0.0032305306557444124,0.01513976792803241,0.08277470569802658,-0.20615750842291766,-0.06337000534284458,1220,0.14245783002952517,0.3885245901639344,1.2463752928480174,5,-0.22704148685733677,40.0,0.002243346767178145,0.021890944841279916,FRAGILE
284.0,0.0,70.0,15.0,10.0,-0.0032305306557444124,0.01513976792803241,0.08277470569802658,-0.20615750842291766,0.011178284162674301,607,0.14245783002952517,0.43657331136738053,1.366954311498193,5,-0.22704148685733677,40.0,0.002243346767178145,0.021890944841279916,FRAGILE
284.0,0.0,70.0,20.0,3.0,-0.003608899759054318,0.01516775072764998,0.06814579980688873,-0.23077719105349515,-0.1734540263316734,2104,0.14084681226444445,0.3445817490494297,1.206034200548979,5,-0.3920201845809978,40.0,0.001856907428345278,0.01937284471795348,FRAGILE
284.0,0.0,70.0,20.0,5.0,-0.003608899759054318,0.01516775072764998,0.06814579980688873,-0.23077719105349515,-0.052324441558241466,1284,0.14084681226444445,0.3870716510903427,1.3207064639696349,5,-0.3920201845809978,40.0,0.001856907428345278,0.01937284471795348,FRAGILE
284.0,0.0,70.0,20.0,10.0,-0.003608899759054318,0.01516775072764998,0.06814579980688873,-0.23077719105349515,0.0010738216592049057,637,0.14084681226444445,0.4364207221350079,1.2981129193478678,5,-0.3920201845809978,40.0,0.001856907428345278,0.01937284471795348,FRAGILE
284.0,0.0,70.0,25.0,3.0,-0.0030221002642396577,0.015359802604508716,0.06324632600112912,-0.18937296279380694,-0.20409095574439032,2111,0.14096460299155564,0.33964945523448603,1.1310318127744108,5,-0.21640377938457708,40.0,0.0008494229548670074,0.018839031127926193,FRAGILE
284.0,0.0,70.0,25.0,5.0,-0.0030221002642396577,0.015359802604508716,0.06324632600112912,-0.18937296279380694,-0.09069739349976293,1270,0.14096460299155564,0.38740157480314963,1.1599371204796478,5,-0.21640377938457708,40.0,0.0008494229548670074,0.018839031127926193,FRAGILE
284.0,0.0,70.0,25.0,10.0,-0.0030221002642396577,0.015359802604508716,0.06324632600112912,-0.18937296279380694,0.0036867892043564218,616,0.14096460299155564,0.4383116883116883,1.3048621918192609,5,-0.21640377938457708,40.0,0.0008494229548670074,0.018839031127926193,FRAGILE
284.0,0.0,70.0,30.0,3.0,0.0002714864915940307,0.015966212461459704,0.06378630875002711,0.024981177486817503,-0.20044468095632542,2202,0.14991872995721867,0.3383287920072661,1.1466012018636895,5,-0.3075558880972233,40.0,0.003496799757303015,0.025101592258993888,NON_FRAGILE
284.0,0.0,70.0,30.0,5.0,0.0002714864915940307,0.015966212461459704,0.06378630875002711,0.024981177486817503,-0.09664678746331755,1329,0.14991872995721867,0.38148984198645597,1.1604566433809742,5,-0.3075558880972233,40.0,0.003496799757303015,0.025101592258993888,NON_FRAGILE
284.0,0.0,70.0,30.0,10.0,0.0002714864915940307,0.015966212461459704,0.06378630875002711,0.024981177486817503,-0.029151349438356643,655,0.14991872995721867,0.4183206106870229,1.2075225939634198,5,-0.3075558880972233,40.0,0.003496799757303015,0.025101592258993888,NON_FRAGILE
284.0,0.0,80.0,10.0,3.0,-0.006493093392942684,0.015787582746987345,0.0934072024145739,-0.40472394627795744,-0.19065652873355102,2157,0.15030773977581927,0.3370421882243857,1.2141370411464636,5,-0.6662825752963528,20.0,-0.0037136905245190423,0.022037908596875194,FRAGILE
284.0,0.0,80.0,10.0,5.0,-0.006493093392942684,0.015787582746987345,0.0934072024145739,-0.40472394627795744,nan,1239,0.15030773977581927,0.38498789346246975,1.3282203784144488,5,-0.6662825752963528,20.0,-0.0037136905245190423,0.022037908596875194,FRAGILE
284.0,0.0,80.0,10.0,10.0,-0.006493093392942684,0.015787582746987345,0.0934072024145739,-0.40472394627795744,0.002462062463946296,600,0.15030773977581927,0.45666666666666667,1.2042781110632559,5,-0.6662825752963528,20.0,-0.0037136905245190423,0.022037908596875194,FRAGILE
284.0,0.0,80.0,15.0,3.0,-0.002738504674299924,0.01532284185915181,0.08256979766303407,-0.17130707737362597,-0.15968800475860162,2094,0.14405718318715094,0.3424068767908309,1.2553077211414967,5,-0.18703746615674616,40.0,0.0032217492030553797,0.02344493192084834,FRAGILE
284.0,0.0,80.0,15.0,5.0,-0.002738504674299924,0.01532284185915181,0.08256979766303407,-0.17130707737362597,-0.05795886907238158,1218,0.14405718318715094,0.3866995073891626,1.2905728644852856,5,-0.18703746615674616,40.0,0.0032217492030553797,0.02344493192084834,FRAGILE
284.0,0.0,80.0,15.0,10.0,-0.002738504674299924,0.01532284185915181,0.08256979766303407,-0.17130707737362597,0.01169276060520505,607,0.14405718318715094,0.43657331136738053,1.3678792483576008,5,-0.18703746615674616,40.0,0.0032217492030553797,0.02344493192084834,FRAGILE
284.0,0.0,80.0,20.0,3.0,-0.0031646325451964996,0.015375495049058776,0.06806900571996588,-0.1984613982084235,-0.16921124524333148,2100,0.14244446972173005,0.3442857142857143,1.2238521977523087,5,-0.3372936286190829,40.0,0.0028791898407769523,0.020939017868157127,FRAGILE
284.0,0.0,80.0,20.0,5.0,-0.0031646325451964996,0.015375495049058776,0.06806900571996588,-0.1984613982084235,-0.046684283754552865,1281,0.14244446972173005,0.3864168618266979,1.3546410274725216,5,-0.3372936286190829,40.0,0.0028791898407769523,0.020939017868157127,FRAGILE
284.0,0.0,80.0,20.0,10.0,-0.0031646325451964996,0.015375495049058776,0.06806900571996588,-0.1984613982084235,0.001394609723576707,636,0.14244446972173005,0.4371069182389937,1.2964025568292126,5,-0.3372936286190829,40.0,0.0028791898407769523,0.020939017868157127,FRAGILE
284.0,0.0,80.0,25.0,3.0,-0.0025552239987024494,0.01556318326858399,0.06261502230142557,-0.15661473225478242,-0.20027582515264913,2107,0.1426605568964909,0.3393450403417181,1.1502809471296138,5,-0.1582858129862737,40.0,0.0018632036831597754,0.02022127533714675,FRAGILE
284.0,0.0,80.0,25.0,5.0,-0.0025552239987024494,0.01556318326858399,0.06261502230142557,-0.15661473225478242,-0.0862155114821504,1268,0.1426605568964909,0.3864353312302839,1.1898542158270773,5,-0.1582858129862737,40.0,0.0018632036831597754,0.02022127533714675,FRAGILE
284.0,0.0,80.0,25.0,10.0,-0.0025552239987024494,0.01556318326858399,0.06261502230142557,-0.15661473225478242,0.0019174422840362905,616,0.1426605568964909,0.4383116883116883,1.2934503664524992,5,-0.1582858129862737,40.0,0.0018632036831597754,0.02022127533714675,FRAGILE
284.0,0.0,80.0,30.0,3.0,0.0008238743315245323,0.01616773749534229,0.06303335266550547,0.05901661234615969,-0.1967942118279663,2199,0.15149770525722178,0.3383356070941337,1.1636580688590987,5,-0.24356451828956277,40.0,0.004620455986507332,0.02668681933909723,NON_FRAGILE
284.0,0.0,80.0,30.0,5.0,0.0008238743315245323,0.01616773749534229,0.06303335266550547,0.05901661234615969,-0.09159638091136739,1328,0.15149770525722178,0.3810240963855422,1.1906632507136925,5,-0.24356451828956277,40.0,0.004620455986507332,0.02668681933909723,NON_FRAGILE
284.0,0.0,80.0,30.0,10.0,0.0008238743315245323,0.01616773749534229,0.06303335266550547,0.05901661234615969,-0.030483451927536737,655,0.15149770525722178,0.4183206106870229,1.2014876194263262,5,-0.24356451828956277,40.0,0.004620455986507332,0.02668681933909723,NON_FRAGILE
284.0,21.0,40.0,10.0,3.0,-0.007943444288682877,0.015135025321645285,0.09559457537104099,-0.519361041600968,-0.20866585492294445,2177,0.14293607334262046,0.3307303628847037,1.1717211346836762,5,-0.8257888015727467,20.0,-0.006513248572543517,0.01788772752428802,FRAGILE
284.0,21.0,40.0,10.0,5.0,-0.007943444288682877,0.015135025321645285,0.09559457537104099,-0.519361041600968,nan,1250,0.14293607334262046,0.3768,1.2662742546602592,5,-0.8257888015727467,20.0,-0.006513248572543517,0.01788772752428802,FRAGILE
284.0,21.0,40.0,10.0,10.0,-0.007943444288682877,0.015135025321645285,0.09559457537104099,-0.519361041600968,-0.01609855643626384,605,0.14293607334262046,0.43471074380165287,1.195064357923582,5,-0.8257888015727467,20.0,-0.006513248572543517,0.01788772752428802,FRAGILE
284.0,21.0,40.0,15.0,3.0,-0.004642967435703471,0.014666900041071537,0.08717385611414408,-0.3099647741988751,-0.1851415300146009,2114,0.1360413055601323,0.33112582781456956,1.2109488264532646,5,-0.2563790890310607,20.0,0.0008172197702519312,0.018360139731658873,FRAGILE
284.0,21.0,40.0,15.0,5.0,-0.004642967435703471,0.014666900041071537,0.08717385611414408,-0.3099647741988751,-0.08589073343258764,1230,0.1360413055601323,0.375609756097561,1.2087385680631877,5,-0.2563790890310607,20.0,0.0008172197702519312,0.018360139731658873,FRAGILE
284.0,21.0,40.0,15.0,10.0,-0.004642967435703471,0.014666900041071537,0.08717385611414408,-0.3099647741988751,-0.007549088624386103,612,0.1360413055601323,0.4150326797385621,1.3533493567769028,5,-0.2563790890310607,20.0,0.0008172197702519312,0.018360139731658873,FRAGILE
284.0,21.0,40.0,20.0,3.0,-0.003995264836255896,0.015052405828596536,0.06513292200634835,-0.25842638135507323,-0.1916032727254672,2123,0.1347011790128782,0.33867169100329725,1.1691246075222186,5,-0.2391749382880918,20.0,0.0016134596987013028,0.014839911677991221,FRAGILE
284.0,21.0,40.0,20.0,5.0,-0.003995264836255896,0.015052405828596536,0.06513292200634835,-0.25842638135507323,-0.06971769087960344,1294,0.1347011790128782,0.3740340030911901,1.3112151775503782,5,-0.2391749382880918,20.0,0.0016134596987013028,0.014839911677991221,FRAGILE
284.0,21.0,40.0,20.0,10.0,-0.003995264836255896,0.015052405828596536,0.06513292200634835,-0.25842638135507323,-0.016296438372678645,641,0.1347011790128782,0.41809672386895474,1.281486754772767,5,-0.2391749382880918,20.0,0.0016134596987013028,0.014839911677991221,FRAGILE
284.0,21.0,40.0,25.0,3.0,-0.0036877457503157185,0.015262767076162096,0.06195636904850643,-0.234431726906923,-0.22755785433009607,2126,0.1347486328302258,0.3334901222953904,1.0716124533301516,5,-0.06688791523014978,40.0,0.0005765855012512366,0.01469003970831957,FRAGILE
284.0,21.0,40.0,25.0,5.0,-0.0036877457503157185,0.015262767076162096,0.06195636904850643,-0.234431726906923,-0.10819348660781129,1279,0.1347486328302258,0.37685691946833466,1.1349661082923175,5,-0.06688791523014978,40.0,0.0005765855012512366,0.01469003970831957,FRAGILE
284.0,21.0,40.0,25.0,10.0,-0.0036877457503157185,0.015262767076162096,0.06195636904850643,-0.234431726906923,-0.013898674445238214,620,0.1347486328302258,0.41774193548387095,1.2990468876223507,5,-0.06688791523014978,40.0,0.0005765855012512366,0.01469003970831957,FRAGILE
284.0,21.0,40.0,30.0,3.0,-6.72459485068222e-05,0.015944517993476067,0.05782143042653376,0.003752238813011155,-0.22081424749272283,2219,0.143693399488429,0.33258224425416855,1.103924359540146,5,-0.0982308548555584,20.0,0.003702406819569437,0.019737981048997787,NON_FRAGILE
284.0,21.0,40.0,30.0,5.0,-6.72459485068222e-05,0.015944517993476067,0.05782143042653376,0.003752238813011155,-0.11154660173224297,1339,0.143693399488429,0.37341299477221807,1.1423732329867933,5,-0.0982308548555584,20.0,0.003702406819569437,0.019737981048997787,NON_FRAGILE
284.0,21.0,40.0,30.0,10.0,-6.72459485068222e-05,0.015944517993476067,0.05782143042653376,0.003752238813011155,-0.046425845244968914,660,0.143693399488429,0.40454545454545454,1.1674840454662965,5,-0.0982308548555584,20.0,0.003702406819569437,0.019737981048997787,NON_FRAGILE
284.0,21.0,50.0,10.0,3.0,-0.007782129940183458,0.015410008546757515,0.09625783033856661,-0.4992696503269242,-0.20701398540298693,2170,0.14531628053031878,0.3304147465437788,1.1878283880855742,5,-0.7951657768782013,20.0,-0.006312768162217153,0.018255142361814743,FRAGILE
284.0,21.0,50.0,10.0,5.0,-0.007782129940183458,0.015410008546757515,0.09625783033856661,-0.4992696503269242,nan,1248,0.14531628053031878,0.37580128205128205,1.2816897438089454,5,-0.7951657768782013,20.0,-0.006312768162217153,0.018255142361814743,FRAGILE
284.0,21.0,50.0,10.0,10.0,-0.007782129940183458,0.015410008546757515,0.09625783033856661,-0.4992696503269242,-0.015160480163919077,602,0.14531628053031878,0.43521594684385384,1.2005522537525335,5,-0.7951657768782013,20.0,-0.006312768162217153,0.018255142361814743,FRAGILE
284.0,21.0,50.0,15.0,3.0,-0.004326559345134151,0.014940828722525345,0.0873059222420618,-0.28273761986731016,-0.18402129309173165,2106,0.13827201937812453,0.3309591642924976,1.2286067094468525,5,-0.22367095287017658,20.0,0.0012228994346794586,0.018710125677564825,FRAGILE
284.0,21.0,50.0,15.0,5.0,-0.004326559345134151,0.014940828722525345,0.0873059222420618,-0.28273761986731016,-0.08413154383710159,1227,0.13827201937812453,0.37489812550937246,1.228438587909998,5,-0.22367095287017658,20.0,0.0012228994346794586,0.018710125677564825,FRAGILE
284.0,21.0,50.0,15.0,10.0,-0.004326559345134151,0.014940828722525345,0.0873059222420618,-0.28273761986731016,-0.005585854827429918,609,0.13827201937812453,0.4154351395730706,1.3663724640493653,5,-0.22367095287017658,20.0,0.0012228994346794586,0.018710125677564825,FRAGILE
284.0,21.0,50.0,20.0,3.0,-0.0038324902989415044,0.015189062853083532,0.06590573234631514,-0.2452068801806168,-0.19006562271976277,2114,0.13684672085957084,0.3386944181646168,1.184041008242158,5,-0.23392018648950447,20.0,0.001791727634989293,0.015336634283319592,FRAGILE
284.0,21.0,50.0,20.0,5.0,-0.0038324902989415044,0.015189062853083532,0.06590573234631514,-0.2452068801806168,-0.06637608336291648,1290,0.13684672085957084,0.3736434108527132,1.331916741622275,5,-0.23392018648950447,20.0,0.001791727634989293,0.015336634283319592,FRAGILE
284.0,21.0,50.0,20.0,10.0,-0.0038324902989415044,0.015189062853083532,0.06590573234631514,-0.2452068801806168,-0.01366938336884123,639,0.13684672085957084,0.41784037558685444,1.3017305796344352,5,-0.23392018648950447,20.0,0.001791727634989293,0.015336634283319592,FRAGILE
284.0,21.0,50.0,25.0,3.0,-0.0032659994833275086,0.015443570443605866,0.06269066421540614,-0.20410428709377834,-0.22648727278264477,2119,0.13690805100281705,0.33317602642756017,1.0848722064816905,5,-0.029408446469983963,40.0,0.001156546217285692,0.015109823233061448,FRAGILE
284.0,21.0,50.0,25.0,5.0,-0.0032659994833275086,0.015443570443605866,0.06269066421540614,-0.20410428709377834,-0.10503621636007737,1276,0.13690805100281705,0.3761755485893417,1.159357373497024,5,-0.029408446469983963,40.0,0.001156546217285692,0.015109823233061448,FRAGILE
284.0,21.0,50.0,25.0,10.0,-0.0032659994833275086,0.015443570443605866,0.06269066421540614,-0.20410428709377834,-0.011379008013470427,618,0.13690805100281705,0.4174757281553398,1.3185376254612688,5,-0.029408446469983963,40.0,0.001156546217285692,0.015109823233061448,FRAGILE
284.0,21.0,50.0,30.0,3.0,0.00020860166999536744,0.016100555213059226,0.05911211036671382,0.021002271892200886,-0.21968095370439542,2210,0.1458049911363709,0.332579185520362,1.114491982743828,5,-0.08631332676385953,20.0,0.003914432134544854,0.020225418885064992,NON_FRAGILE
284.0,21.0,50.0,30.0,5.0,0.00020860166999536744,0.016100555213059226,0.05911211036671382,0.021002271892200886,-0.109284677479923,1335,0.1458049911363709,0.37303370786516854,1.1518226855480658,5,-0.08631332676385953,20.0,0.003914432134544854,0.020225418885064992,NON_FRAGILE
284.0,21.0,50.0,30.0,10.0,0.00020860166999536744,0.016100555213059226,0.05911211036671382,0.021002271892200886,-0.04303747721218022,657,0.1458049911363709,0.4033485540334855,1.1969448414947308,5,-0.08631332676385953,20.0,0.003914432134544854,0.020225418885064992,NON_FRAGILE
